"X.1","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
232538,32538,"RT @SoDamnTrue: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/ePqoTfDXny",FALSE,0,NA,"2016-01-26 14:45:50",FALSE,NA,691995466112897024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SabrinaMCosmo",10844,TRUE,FALSE,NA,NA
194159,9246,"@RepMoBrooks @realDonaldTrump @DanScavino @KatrinaPierson Donald Trump has command presence and can lead Ted Cruz is just a creep.",FALSE,0,"TroyBlayne","2016-02-10 22:42:56",FALSE,697551213273882624,697551349865533440,3752361681,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TroyBlayne",1,FALSE,FALSE,NA,NA
215455,15455,"As Donald Trump and Ted Cruz Soar, G.O.P. Leaders’ Exasperation Grows https://t.co/fJMaYZRUJp",FALSE,0,NA,"2016-01-26 17:03:51",FALSE,NA,692030199370792960,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SMSMrHirons",0,FALSE,FALSE,NA,NA
230611,30611,"RT @SoDamnTrue: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/ePqoTfDXny",FALSE,0,NA,"2016-01-26 15:01:22",FALSE,NA,691999376571392000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leezasma",10843,TRUE,FALSE,NA,NA
63956,3046,"RT @realDonaldTrump: Come join us at the Verizon Wireless Center- Manchester, New Hampshire on 2/8! Register now: https://t.co/xK5HYX226k h…",FALSE,0,NA,"2016-02-07 21:39:13",FALSE,NA,696448153189482496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeonStephens_Jr",2389,TRUE,FALSE,NA,NA
188897,8996,"RT @TrumpTrain8: Retweet if you are 100 PERCENT voting for Donald Trump",FALSE,0,NA,"2016-02-15 21:25:00",FALSE,NA,699343679236886528,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karenholewa1",4207,TRUE,FALSE,NA,NA
135169,6437,"In which @ESQPolitics takes a sip of the Donald Trump Kool-Aid: https://t.co/7b9QYCcUCm https://t.co/RWwbsn7idY",FALSE,3,NA,"2016-02-08 23:30:21",FALSE,NA,696838507919187968,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","esquire",3,FALSE,FALSE,NA,NA
256067,56067,"#Why SNL Cant Quit Darrell Hammond, Its Best Donald Trump Impersonator - https://t.co/Ax13k299sp https://t.co/cvSz82wArk",FALSE,0,NA,"2016-01-26 07:57:45",FALSE,NA,691892768466190336,NA,"<a href=""http://www.soccer.com"" rel=""nofollow"">BonnieLauncele1</a>","BonnieLauncele1",0,FALSE,FALSE,NA,NA
213295,13295,"RT @USABillOfRights: Donald Trump on Ted Cruz: ‘The Man from Canada’ Can’t Speak the Truth
https://t.co/qBA06FiPK9
#GlennBeck #CruzCrew",FALSE,0,NA,"2016-01-26 17:21:36",FALSE,NA,692034666572812288,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skyjones55",3,TRUE,FALSE,NA,NA
10346,493,"Media Matters staff: CNN Commentator Calls Out Donald Trump's ""Xenophobic"" Rhetoric: From… https://t.co/BXWvdm7CBH https://t.co/5ygPBjaKli",FALSE,0,NA,"2016-02-10 23:47:09",FALSE,NA,697567512276238336,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ImmRefATX",0,FALSE,FALSE,NA,NA
39280,1871,"RT @CNN: A group of white supremacists is giving @realDonaldTrump some unwanted help https://t.co/jLTNq1QyXJ https://t.co/S9EcfITNeD",FALSE,0,NA,"2016-02-05 21:48:07",FALSE,NA,695725614305771520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CiroGutzmen",100,TRUE,FALSE,NA,NA
198584,9457,"RT @elenaiwilliams: One of the articles is ""Did Microsoft Commit Voter Fraud In Iowa To Ensure Donald Trump’s Defeat?"". Okay, I'm done here.",FALSE,0,NA,"2016-02-02 20:48:12",FALSE,NA,694623373951922176,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ReasonsUnknown_",2,TRUE,FALSE,NA,NA
288946,88946,"RT @aguywithnolife: I hired a Donald Trump impersonator to do the audiobook for Trump Temptations. I fucking hope you guys are ready for th…",FALSE,0,NA,"2016-01-26 01:59:41",FALSE,NA,691802657468616704,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youtubeobsesser",45,TRUE,FALSE,NA,NA
16182,771,"@real donald trump @Chris Christie 
Superbowl Halftime Show anti cop song &amp;#038;  - https://t.co/aHeW1NH2p5",FALSE,0,"real","2016-02-07 22:00:49",FALSE,NA,696453588248203264,1265163924,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","sassyemmy3",0,FALSE,FALSE,NA,NA
68083,3243,"RT @Eating: RT if you think this mozzarella stick would be a better president than Donald Trump. https://t.co/xwXui5MeYr",FALSE,0,NA,"2016-01-26 18:42:32",FALSE,NA,692055035719589888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brendanzig_",138630,TRUE,FALSE,NA,NA
67144,3198,"RT @TheSource: Hey @LondellMcMillan, Donald Trump is getting chumped in #iowa so far &amp; Hillary is in a dead heat against Bernie Sanders... …",FALSE,0,NA,"2016-02-02 21:29:14",FALSE,NA,694633700051542016,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enjoyy15",7,TRUE,FALSE,NA,NA
237400,37400,"RT @SoDamnTrue: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/ePqoTfDXny",FALSE,0,NA,"2016-01-26 14:10:23",FALSE,NA,691986545537064960,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennarneedham",10862,TRUE,FALSE,NA,NA
75098,3577,"#Donald Trump Network Marketing Opportunity - https://t.co/IotYfYEIjn https://t.co/Ze24NvMBq3",FALSE,0,NA,"2016-01-29 21:47:38",FALSE,NA,693188778786160640,NA,"<a href=""https://www.soccer.com"" rel=""nofollow"">BewforestJudy</a>","BewforestJudy",0,FALSE,FALSE,NA,NA
143426,6830,"RT @thehill: ""The complete idiot's guide to being right about Donald Trump"" https://t.co/0tDygeF3mT https://t.co/NCY6QiFrS1",FALSE,0,NA,"2016-02-12 23:52:44",FALSE,NA,698293690276532224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iamangiered",15,TRUE,FALSE,NA,NA
182781,8704,"RT @Ma1973sk: To those of you not in South Carolina: Don't worry.  I can assure you, SC is going to give Donald Trump the win. Big win. Don…",FALSE,0,NA,"2016-02-15 00:23:53",FALSE,NA,699026307464740864,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","plainjane5555",21,TRUE,FALSE,NA,NA
226973,26973,"New tumblr post: ""https://t.co/LcbEJyJWlc"" https://t.co/O9befwLNac , IFTTT, Twitter",FALSE,0,NA,"2016-01-26 15:30:58",FALSE,NA,692006823273086976,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","tegenstrijdig",0,FALSE,FALSE,NA,NA
202084,9624,"In An Epic Crash And Burn Donald Trump Can’t Define The Word Conservative https://t.co/UzGKp3rNeo",FALSE,0,NA,"2016-01-26 17:50:21",FALSE,NA,692041900707188736,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rxpatriot46",2,FALSE,FALSE,NA,NA
76775,3656,"RT @OhNoSheTwitnt: Next Donald Trump is going to just tweet a picture of himself punching a Muslim guy.",FALSE,0,NA,"2016-02-16 22:40:48",FALSE,NA,699725139504553984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ellen_G_1989",20,TRUE,FALSE,NA,NA
194529,9264,"RT @jenstatsky: I'm worried people are letting Donald Trump get away with saying all these insane things just because he's so fucking hot.",FALSE,0,NA,"2016-02-08 23:02:53",FALSE,NA,696831595865579520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","XolisaSuxx",620,TRUE,FALSE,NA,NA
78752,3751,"RT @SanBernStrong: I love my daughter. Donald Trump is the only one convincing me he'll help me protect her from invaders. Cruz flopped htt…",FALSE,0,NA,"2016-01-29 21:46:38",FALSE,NA,693188528424030208,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartinJJacobs",17,TRUE,FALSE,NA,NA
219164,19164,"OMG GUYS DONALD TRUMP JUST DIED! GO LOOK IT UP!!!",FALSE,0,NA,"2016-01-26 16:33:44",FALSE,NA,692022619231666176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dead93dc83204ac",0,FALSE,FALSE,NA,NA
215088,15088,"Guthrie’s lament at the Donald dad, accusing Trump senior of racism. https://t.co/RluAcNkNkL",FALSE,0,NA,"2016-01-26 17:06:30",FALSE,NA,692030867720507392,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CenLD",0,FALSE,FALSE,NA,NA
70332,3350,"RT @TobiGbemisola: It'll be a worthwhile prayer point in churches outside the US that Donald Trump loses",FALSE,0,NA,"2016-01-26 18:41:34",FALSE,NA,692054792114458624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dupeeh",1,TRUE,FALSE,NA,NA
148351,7065,"RT @FoxNews: Cruz shrugs off Trump attacks in winning #IowaCaucus, but The Donald is hardly done https://t.co/Bic53GgNkp via @HowardKurtz @…",FALSE,0,NA,"2016-02-02 10:11:22",FALSE,NA,694463110460149760,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tubasam79",32,TRUE,FALSE,NA,NA
190797,9086,"RT @nvptne: donald trump u ugly fuck",FALSE,0,NA,"2016-02-08 23:04:15",FALSE,NA,696831939328610304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vnxxa",4,TRUE,FALSE,NA,NA
146601,6981,"Southern Poverty Law Center affixes Trump as face of 'year in hate' report https://t.co/of1k05e9gi from #guardian #tns",FALSE,0,NA,"2016-02-17 22:03:36",FALSE,NA,700078168900636672,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","thenewsselector",0,FALSE,FALSE,NA,NA
180061,8575,"RT @HuffPostPol: Donald Trump must be regretting these tweets after his loser finish in Iowa https://t.co/P0DVzKEBeN https://t.co/caELWzqoKD",FALSE,0,NA,"2016-02-02 09:56:51",FALSE,NA,694459455937712128,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","joeyreyessilva",37,TRUE,FALSE,NA,NA
292075,92075,"RT @BET: Donald Trump: ""'The Blacks' will love me more than they love Obama.""

Us: ...
https://t.co/yatjkWc47z https://t.co/89LnVBGpSJ",FALSE,0,NA,"2016-01-26 01:28:59",FALSE,NA,691794931011186688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jayeeeda",2500,TRUE,FALSE,NA,NA
275583,75583,"Remember When Donald Trump's Wife and Donald Trump's Mistress Got in a Public Brawl in Aspen? https://t.co/deg1PB8JoW #SmartNews",FALSE,0,NA,"2016-01-26 03:47:21",FALSE,NA,691829754991878144,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","raymel2010",0,FALSE,FALSE,NA,NA
60202,2867,"RT @Lrihendry: BREAKING!!!  DONALD TRUMP breaks Elton John's record at  Louisiana arena! https://t.co/6VfxaQpc2t #Trump2016 https://t.co/Dr…",FALSE,0,NA,"2016-02-13 00:37:33",FALSE,NA,698304970542575616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoannaWoman991",237,TRUE,FALSE,NA,NA
90004,4286,"Donald Trump Lies About Blacks, Jobs, Obama #BlackLivesMatter https://t.co/yxdPrarqga",FALSE,0,NA,"2016-02-15 21:56:10",FALSE,NA,699351522547736576,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","OaklandMedia2",0,FALSE,FALSE,NA,NA
77080,3671,"@greta We Texans loves politics and our next US president  Donald Trump Go Trump ,Go",FALSE,3,"greta","2016-02-06 23:56:40",FALSE,696118135880093696,696120354993868800,16031927,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","MikeSmi45806110",3,FALSE,FALSE,NA,NA
227434,27434,"#WordsThatDontDescribeHillary competent, trustworthy, intelligent, Donald Trump...the list goes on...",FALSE,1,NA,"2016-01-26 15:27:12",FALSE,NA,692005875226030080,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YoungConProbs",0,FALSE,FALSE,NA,NA
294902,94902,"RT @patf304: https://t.co/NTegvjvJvi Trump sues everyone. One is still pending with his illegal university could mean the end of Trump. @Do…",FALSE,0,NA,"2016-01-26 01:00:45",FALSE,NA,691787827064000512,NA,"<a href=""http://jamesgermanas.webs.com"" rel=""nofollow"">jamesgermanas72235</a>","jamesgermanas",2,TRUE,FALSE,NA,NA
70597,3362,"RT @JamesMAstill: .@realDonaldTrump says his grandfather was Swedish. Nope, he was a German brothel-keeper, explains @vahavb. https://t.co/…",FALSE,0,NA,"2016-02-13 00:32:17",FALSE,NA,698303644026998784,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","weswt",63,TRUE,FALSE,NA,NA
108373,5161,"RT @GKsfp: Sure, polls in Iowa have shown a sort of tight race between Donald Trump and Ted Cruz, but after Monday's Hawkeye State caucuses…",FALSE,0,NA,"2016-02-07 21:16:05",FALSE,NA,696442330254077952,NA,"<a href=""http://zabor.zp.ua"" rel=""nofollow"">Twitter App 903425</a>","i_cassell",3,TRUE,FALSE,NA,NA
114240,5440,"RT @BuzzFeed: An island in Canada is accepting Americans if Donald Trump is elected https://t.co/asQL58gyWi https://t.co/Fy9mJBRbRy",FALSE,0,NA,"2016-02-17 22:09:35",FALSE,NA,700079672319700992,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ssmithshops247",866,TRUE,FALSE,NA,NA
184940,8807,"funnyordie: RT Deadline: Johnny Depp's role of a lifetime as Donald Trump in #FODTrumpMovie … https://t.co/IaXKPJpfdt",FALSE,0,NA,"2016-02-10 22:46:14",FALSE,NA,697552180031660032,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","exSuperman",0,FALSE,FALSE,NA,NA
73135,3483,"RT @cnnbrk: CNN/WMUR poll: Sanders has big lead over Clinton on eve of Democratic primary voting. https://t.co/Xu8ARQfWVb. https://t.co/ZkH…",FALSE,0,NA,"2016-02-08 23:58:30",FALSE,NA,696845592715087872,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MarianneSauvage",343,TRUE,FALSE,NA,NA
295107,95107,"RT @Drunk_America: RT for Donald Trump, Like for Hillary Clinton https://t.co/RUHxT1iWQ5",FALSE,0,NA,"2016-01-26 00:58:59",FALSE,NA,691787381209456640,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConnorJohannes",763,TRUE,FALSE,NA,NA
25103,1196,"I swear to god if Donald trump is actually nominated for a Nobel peace prize in going to fly myself into space and become an alien...",FALSE,0,NA,"2016-02-04 08:54:05",FALSE,NA,695168436737961984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ENGLlSHROSE",0,FALSE,FALSE,NA,NA
148728,7083,"Donald Trump is a fraud: Report confirms the billionaire’s presidential bid is a ... - https://t.co/C5uEivCSZx https://t.co/kxhmCsf5lA",FALSE,0,NA,"2016-02-02 21:06:08",FALSE,NA,694627887186583552,NA,"<a href=""http://www.socialtoaster.com"" rel=""nofollow"">SocialToaster</a>","NoriDwarf",0,FALSE,FALSE,NA,NA
285505,85505,"RT @SpeakComedy: BRUH YALL GOTTA SEE THIS VIDEO <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> DONALD TRUMP KIDNAPPED !!  ( Song : @phoraone - Open Letter ) https://t.co/8oGQdYCTO5",FALSE,0,NA,"2016-01-26 02:35:14",FALSE,NA,691811606934769664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ROOP_RIAR",535,TRUE,FALSE,NA,NA
118424,5640,"Donald Trump’s Twitter Insults: The Complete List (So Far) https://t.co/nQqOvXGCtr",FALSE,0,NA,"2016-02-02 10:27:46",FALSE,NA,694467237684629504,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sujiai",0,FALSE,FALSE,NA,NA
88089,4195,"RT @dcexaminer: Donald Trump criticizes the pope https://t.co/8fVneP1bln https://t.co/5jI313EU0n",FALSE,0,NA,"2016-02-12 00:27:39",FALSE,NA,697940093072322560,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MignonFeldstein",14,TRUE,FALSE,NA,NA
53864,2565,"@RednaxalA @DT_Stephenson @JackieJackielg Bullocks.. Donald Trump is on record giving interviews AND at the 1st debate talking about that",FALSE,2,"RednaxalA","2016-02-16 22:48:53",FALSE,699726935677534208,699727175050792960,479862285,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bossytender128",1,FALSE,FALSE,NA,NA
70170,3342,"Donald Trump sucks #Day60",FALSE,0,NA,"2016-02-04 21:24:57",FALSE,NA,695357398819549184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mceddie",0,FALSE,FALSE,NA,NA
65759,3132,"RT @veganvecoh: Ex-Ted Cruz Supporter Jumps to Donald Trump... Feels what Cruz did to Carson was ""Unconscionable..NO moral compass"" https:/…",FALSE,0,NA,"2016-02-04 21:29:26",FALSE,NA,695358526927966208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kldreams61",219,TRUE,FALSE,NA,NA
271405,71405,"RT @irritatedwoman: I’m just gonna put this 2014 Donald Trump tweet right here…. | The Right Scoop https://t.co/x2BIKKDVQv",FALSE,0,NA,"2016-01-26 04:22:52",FALSE,NA,691838689895387136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisMGuerra1",11,TRUE,FALSE,NA,NA
171466,8166,"RT @OhNoSheTwitnt: Fact: Donald Trump's skin is orange because he's the lovechild of a Minion and Genie Jafar.",FALSE,0,NA,"2016-01-26 18:01:43",FALSE,NA,692044763772510208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stocktoncobb",28,TRUE,FALSE,NA,NA
5806,277,"A Greek grandmother gets nominated for the Nobel Peace Prize for helping refugees &amp; Donald Trump gets nominated for what...hateful rhetoric?",FALSE,0,NA,"2016-02-04 22:25:48",FALSE,NA,695372712739340288,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodbustamante_",0,FALSE,FALSE,NA,NA
87284,4157,"#RealDonaldTrump will save us: https://t.co/cSpSIMH5W9 https://t.co/rOBepzqguc",FALSE,0,NA,"2016-02-02 21:24:41",FALSE,NA,694632557124685824,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","klansmen4trump",1,FALSE,FALSE,NA,NA
266725,66725,"Sarah Palin endorses Donald Trump  ""She Can Pick Winners"" https://t.co/axgJsleh12 via @YouTube",FALSE,0,NA,"2016-01-26 05:13:09",FALSE,NA,691851346417467392,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","explorer68841",0,FALSE,FALSE,NA,NA
81882,3900,"RT @SteveLTurner: Donald Trump: ""The police in London are terrified for their lives"" https://t.co/7wnfACgwOg",FALSE,0,NA,"2016-02-04 21:13:30",FALSE,NA,695354517957705728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBattleRattle",9908,TRUE,FALSE,NA,NA
29768,1418,"RT @tinatbh: very sad to hear about donald trump. nothing happened to him i’m just sad to hear about him",FALSE,0,NA,"2016-02-07 21:55:21",FALSE,NA,696452211547729920,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kathrynelliott",967,TRUE,FALSE,NA,NA
41082,1957,"RT @scottbix: This is a picture of Donald Trump and his teenage daughter lounging on a carving of two parrots having sex. https://t.co/9Quq…",FALSE,0,NA,"2016-02-02 11:14:18",FALSE,NA,694478947153629184,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","demon_dave",195,TRUE,FALSE,NA,NA
293453,93453,"Donald Trump Farmington NH Rally Full Speech #trump #trump2016 #makeamericagreatagain #VoteTrump #TrumpTrain https://t.co/dmp1R0IxYX",FALSE,3,NA,"2016-01-26 01:15:20",FALSE,NA,691791495863623680,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","iNewsUniverse",2,FALSE,FALSE,NA,NA
253040,53040,"""I dont like any of them, but at least we know who Donald Trump is. He's been famous for a long time. Bernie... https://t.co/OnilDkmQ13",FALSE,0,NA,"2016-01-26 09:30:32",FALSE,NA,691916118336933888,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","danlaureano",0,FALSE,FALSE,NA,NA
104463,4975,"#RealDonaldTrump will save us: https://t.co/cSpSIMH5W9 https://t.co/PqxV4YINVI",FALSE,0,NA,"2016-02-05 21:09:26",FALSE,NA,695715879343026176,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","klansmen4trump",0,FALSE,FALSE,NA,NA
212455,12455,"@xicanalinda so i should automatically hate anyone supporting trump? i dont like donald trump but im not intolerant of others intolerance",FALSE,0,"xicanalinda","2016-01-26 17:29:03",FALSE,692035941435777024,692036541091188736,1457683741,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AIZAXUZUMAKI",0,FALSE,FALSE,NA,NA
